timestamp,open,high,low,close,volume
1700090000000,41701.85761238331,41743.55946999569,41660.15575477093,41701.85761238331,4.77
1700090060000,41734.18172826293,41775.915909991185,41692.44754653466,41734.18172826293,3.207
1700090120000,41794.587067848515,41836.38165491636,41752.79248078067,41794.587067848515,18.262
1700090180000,41703.00025389666,41744.70325415055,41661.29725364276,41703.00025389666,1.941
1700090240000,41683.91517474035,41725.599089915086,41642.23125956561,41683.91517474035,13.278
1700090300000,41631.872875471876,41673.504748347346,41590.241002596405,41631.872875471876,11.43
1700090360000,41565.05954609358,41606.62460563967,41523.49448654749,41565.05954609358,1.018
1700090420000,41717.50976886637,41759.22727863523,41675.79225909751,41717.50976886637,15.178
1700090480000,41762.76087676737,41804.52363764413,41720.9981158906,41762.76087676737,12.254
1700090540000,41703.203575718115,41744.90677929383,41661.5003721424,41703.203575718115,19.9
1700090600000,41711.839539821674,41753.55137936149,41670.12770028185,41711.839539821674,15.123
1700090660000,41799.63158684787,41841.431218434715,41757.83195526102,41799.63158684787,8.198
1700090720000,41784.9242981292,41826.70922242732,41743.139373831065,41784.9242981292,10.999
1700090780000,41724.073466750764,41765.79754021751,41682.349393284014,41724.073466750764,12.643
1700090840000,41699.7844535067,41741.4842379602,41658.08466905319,41699.7844535067,12.949
1700090900000,41650.39401270699,41692.04440671969,41608.74361869428,41650.39401270699,11.318
1700090960000,41664.889324178796,41706.55421350297,41623.224434854616,41664.889324178796,6.034
1700091020000,41749.862652109274,41791.61251476138,41708.11278945716,41749.862652109274,18.266
1700091080000,41651.266839030184,41692.91810586921,41609.61557219116,41651.266839030184,10.919
1700091140000,41668.11568006475,41709.783795744814,41626.44756438469,41668.11568006475,10.056
1700091200000,41674.50414971482,41716.17865386453,41632.82964556511,41674.50414971482,18.619
1700091260000,41708.72833019705,41750.43705852725,41667.01960186686,41708.72833019705,11.046
1700091320000,41633.17949858736,41674.81267808594,41591.54631908877,41633.17949858736,16.454
1700091380000,41621.9309939448,41663.55292493874,41580.30906295085,41621.9309939448,5.534
1700091440000,41676.51409312598,41718.190607219105,41634.83757903286,41676.51409312598,9.746
1700091500000,41779.326142639286,41821.10546878192,41737.546816496644,41779.326142639286,13.17
1700091560000,41841.663746111575,41883.50540985768,41799.82208236546,41841.663746111575,17.488
1700091620000,41724.38149456761,41766.105876062175,41682.657113073044,41724.38149456761,1.822
1700091680000,41637.82433537268,41679.46215970805,41596.186511037304,41637.82433537268,16.538
1700091740000,41718.197075359254,41759.915272434606,41676.478878283895,41718.197075359254,3.338
1700091800000,41745.55372177178,41787.29927549355,41703.80816805001,41745.55372177178,2.953
1700091860000,41785.0901523486,41826.875242500944,41743.305062196254,41785.0901523486,7.776
1700091920000,41810.38359966288,41852.193983262536,41768.57321606321,41810.38359966288,9.603
1700091980000,41738.807071852694,41780.545878924546,41697.06826478084,41738.807071852694,2.672
1700092040000,41570.26977657744,41611.84004635402,41528.69950680086,41570.26977657744,14.205
1700092100000,41700.18043948113,41741.88061992061,41658.48025904165,41700.18043948113,9.537
1700092160000,41589.66682762755,41631.25649445518,41548.07716079993,41589.66682762755,15.417
1700092220000,41605.198803892614,41646.8040026965,41563.59360508872,41605.198803892614,3.848
1700092280000,41580.25091661197,41621.83116752858,41538.67066569536,41580.25091661197,10.893
1700092340000,41526.670430438404,41568.197100868834,41485.143760007966,41526.670430438404,5.515
1700092400000,41488.014163305415,41529.50217746872,41446.52614914211,41488.014163305415,8.242
1700092460000,41529.62140196435,41571.151023366314,41488.09178056239,41529.62140196435,1.338
1700092520000,41554.68331004167,41596.23799335171,41513.128626731625,41554.68331004167,2.097
1700092580000,41632.35164552766,41673.983997173185,41590.71929388213,41632.35164552766,4.39
1700092640000,41622.884568256275,41664.507452824524,41581.26168368802,41622.884568256275,7.156
1700092700000,41574.33544780851,41615.90978325631,41532.7611123607,41574.33544780851,5.595
1700092760000,41588.59424651339,41630.1828407599,41547.00565226688,41588.59424651339,13.087
1700092820000,41565.52312680213,41607.088649928926,41523.95760367533,41565.52312680213,17.319
1700092880000,41585.58883658884,41627.17442542542,41544.00324775225,41585.58883658884,16.054
1700092940000,41648.555002839916,41690.20355784275,41606.90644783708,41648.555002839916,12.739
1700093000000,41636.13944817278,41677.77558762094,41594.503308724605,41636.13944817278,9.408
1700093060000,41650.19768788929,41691.847885577175,41608.5474902014,41650.19768788929,7.976
1700093120000,41638.56653787558,41680.20510441345,41596.927971337704,41638.56653787558,8.751
1700093180000,41588.3263339691,41629.91466030306,41546.738007635126,41588.3263339691,13.316
1700093240000,41610.58947554149,41652.20006501703,41568.978886065954,41610.58947554149,8.322
1700093300000,41557.19639378958,41598.75359018336,41515.63919739579,41557.19639378958,11.995
1700093360000,41593.99835231067,41635.59235066298,41552.40435395836,41593.99835231067,19.456
1700093420000,41576.08862253488,41617.66471115741,41534.51253391235,41576.08862253488,14.526
1700093480000,41512.525954800396,41554.03848075519,41471.013428845596,41512.525954800396,7.26
1700093540000,41579.395694054845,41620.97508974889,41537.81629836079,41579.395694054845,2.345
1700093600000,41582.34068835572,41623.92302904407,41540.75834766736,41582.34068835572,10.99
1700093660000,41522.10086631268,41563.622967178984,41480.578765446364,41522.10086631268,10.435
1700093720000,41608.01823765904,41649.62625589669,41566.41021942138,41608.01823765904,1.486
1700093780000,41547.671800122815,41589.21947192293,41506.12412832269,41547.671800122815,12.263
1700093840000,41480.84243698572,41522.3232794227,41439.36159454873,41480.84243698572,16.952
1700093900000,41497.6776876588,41539.175365346455,41456.18000997114,41497.6776876588,8.883
1700093960000,41369.277091172844,41410.64636826401,41327.90781408167,41369.277091172844,9.357
1700094020000,41391.50766731234,41432.89917497965,41350.116159645026,41391.50766731234,10.334
1700094080000,41276.66396316991,41317.94062713307,41235.38729920674,41276.66396316991,13.737
1700094140000,41268.8133222095,41310.0821355317,41227.54450888729,41268.8133222095,15.069
1700094200000,41254.99621433084,41296.25121054516,41213.741218116505,41254.99621433084,13.917
1700094260000,41266.03056287476,41307.296593437626,41224.764532311885,41266.03056287476,11.523
1700094320000,41279.54130649555,41320.82084780204,41238.261765189054,41279.54130649555,3.244
1700094380000,41174.90595683916,41216.08086279599,41133.73105088232,41174.90595683916,5.193
1700094440000,41276.434844307514,41317.711279151816,41235.158409463205,41276.434844307514,2.932
1700094500000,41330.38174089729,41371.712122638186,41289.051359156394,41330.38174089729,2.677
1700094560000,41332.79370292359,41374.12649662651,41291.46090922067,41332.79370292359,2.045
1700094620000,41253.63426528419,41294.887899549474,41212.38063101891,41253.63426528419,13.939
1700094680000,41237.180317445156,41278.417497762595,41195.94313712771,41237.180317445156,2.041
1700094740000,41169.029880253125,41210.198910133375,41127.860850372876,41169.029880253125,14.129
1700094800000,41098.65089700742,41139.74954790442,41057.55224611041,41098.65089700742,19.964
1700094860000,41139.68355794246,41180.823241500395,41098.543874384515,41139.68355794246,16.52
1700094920000,41164.45607532589,41205.62053140121,41123.291619250565,41164.45607532589,7.352
1700094980000,41140.28331649991,41181.42359981641,41099.14303318341,41140.28331649991,10.846
1700095040000,41325.681125916,41367.006807041915,41284.35544479009,41325.681125916,6.219
1700095100000,41333.49892504968,41374.83242397472,41292.16542612463,41333.49892504968,5.985
1700095160000,41315.94022469534,41357.25616492003,41274.62428447064,41315.94022469534,17.319
1700095220000,41360.61304902266,41401.97366207167,41319.252435973634,41360.61304902266,11.558
1700095280000,41296.792356274906,41338.089148631174,41255.49556391863,41296.792356274906,1.972
1700095340000,41293.13934662699,41334.43248597361,41251.84620728036,41293.13934662699,6.785
1700095400000,41368.591964461426,41409.96055642588,41327.22337249696,41368.591964461426,17.276
1700095460000,41286.466931610834,41327.75339854244,41245.18046467922,41286.466931610834,5.885
1700095520000,41293.2980103009,41334.5913083112,41252.0047122906,41293.2980103009,11.2
1700095580000,41313.463541284254,41354.77700482553,41272.15007774297,41313.463541284254,8.102
1700095640000,41244.28014202027,41285.524422162285,41203.03586187825,41244.28014202027,12.092
1700095700000,41261.078063604255,41302.33914166786,41219.81698554065,41261.078063604255,7.949
1700095760000,41275.04300733002,41316.31805033735,41233.767964322695,41275.04300733002,18.468
1700095820000,41236.618014867556,41277.854632882416,41195.38139685269,41236.618014867556,11.566
1700095880000,41288.41815672188,41329.7065748786,41247.129738565156,41288.41815672188,11.129
1700095940000,41306.23954251625,41347.54578205876,41264.93330297373,41306.23954251625,8.77
1700096000000,41256.77709700523,41298.03387410223,41215.520319908224,41256.77709700523,6.198
1700096060000,41235.89247778665,41277.12837026443,41194.65658530886,41235.89247778665,16.126
1700096120000,41211.58662292299,41252.79820954591,41170.375036300065,41211.58662292299,16.247
1700096180000,41306.45687409936,41347.76333097346,41265.15041722526,41306.45687409936,12.25
1700096240000,41168.319407920455,41209.48772732837,41127.15108851253,41168.319407920455,9.453
1700096300000,41209.74134741995,41250.95108876737,41168.53160607253,41209.74134741995,17.683
1700096360000,41272.19923766745,41313.471436905114,41230.927038429785,41272.19923766745,13.146
1700096420000,41296.443362206184,41337.73980556839,41255.14691884398,41296.443362206184,1.93
1700096480000,41312.82449480615,41354.13731930095,41271.51167031134,41312.82449480615,12.329
1700096540000,41295.45114852876,41336.74659967728,41254.15569738023,41295.45114852876,4.423
1700096600000,41366.49674306539,41407.86323980845,41325.130246322326,41366.49674306539,16.213
1700096660000,41330.01067424053,41371.34068491477,41288.680663566294,41330.01067424053,10.466
1700096720000,41288.03472635447,41329.32276108082,41246.74669162811,41288.03472635447,6.603
1700096780000,41206.424701195465,41247.63112589665,41165.21827649427,41206.424701195465,5.01
1700096840000,41225.51129810029,41266.73680939838,41184.28578680219,41225.51129810029,18.439
1700096900000,41196.81100608116,41238.00781708724,41155.614195075075,41196.81100608116,4.931
1700096960000,41219.891600520146,41261.11149212066,41178.671708919625,41219.891600520146,15.901
1700097020000,41237.07155546479,41278.30862702025,41195.834483909326,41237.07155546479,19.067
1700097080000,41159.871042742474,41201.03091378521,41118.71117169973,41159.871042742474,5.894
1700097140000,41206.907242004316,41248.114149246314,41165.70033476231,41206.907242004316,18.212
1700097200000,41193.64553093953,41234.839176470465,41152.45188540859,41193.64553093953,2.077
1700097260000,41161.454817534235,41202.61627235176,41120.2933627167,41161.454817534235,14.218
1700097320000,41275.644343097185,41316.91998744028,41234.368698754086,41275.644343097185,6.579
1700097380000,41306.9622667956,41348.26922906239,41265.6553045288,41306.9622667956,5.421
1700097440000,41260.506049488744,41301.76655553823,41219.245543439254,41260.506049488744,11.651
1700097500000,41234.538204708544,41275.77274291325,41193.30366650384,41234.538204708544,3.926
1700097560000,41281.895501005914,41323.177396506915,41240.61360550491,41281.895501005914,16.985
1700097620000,41253.82349816806,41295.07732166622,41212.56967466989,41253.82349816806,3.886
1700097680000,41307.44431685633,41348.75176117318,41266.13687253947,41307.44431685633,8.439
1700097740000,41143.04401458393,41184.18705859851,41101.900970569346,41143.04401458393,1.626
1700097800000,41079.41364091673,41120.49305455764,41038.33422727582,41079.41364091673,5.244
1700097860000,41140.51248259103,41181.652995073615,41099.37197010844,41140.51248259103,11.369
1700097920000,41198.616895745916,41239.81551264166,41157.41827885017,41198.616895745916,14.837
1700097980000,41237.646299112326,41278.883945411435,41196.40865281322,41237.646299112326,9.167
1700098040000,41225.18807114928,41266.413259220426,41183.96288307813,41225.18807114928,16.741
1700098100000,41198.40511870192,41239.60352382062,41157.20671358322,41198.40511870192,3.32
1700098160000,41381.6196065397,41423.00122614624,41340.23798693316,41381.6196065397,18.849
1700098220000,41286.44595894096,41327.7324048999,41245.15951298202,41286.44595894096,11.0
1700098280000,41272.6216623595,41313.89428402186,41231.34904069715,41272.6216623595,15.257
1700098340000,41328.68319732077,41370.01188051809,41287.35451412345,41328.68319732077,10.434
1700098400000,41354.12173575981,41395.47585749556,41312.767614024044,41354.12173575981,10.21
1700098460000,41343.086000910684,41384.42908691159,41301.74291490977,41343.086000910684,17.416
1700098520000,41280.52207639295,41321.80259846934,41239.241554316555,41280.52207639295,2.68
1700098580000,41236.63843582781,41277.87507426363,41195.40179739198,41236.63843582781,3.654
1700098640000,41219.92178660104,41261.14170838764,41178.70186481444,41219.92178660104,17.063
1700098700000,41350.12855509356,41391.478683648646,41308.77842653846,41350.12855509356,5.316
1700098760000,41364.91203250797,41406.27694454048,41323.547120475465,41364.91203250797,12.377
1700098820000,41358.25411286841,41399.61236698127,41316.89585875554,41358.25411286841,19.38
1700098880000,41275.56868181057,41316.84425049237,41234.293113128755,41275.56868181057,13.474
1700098940000,41399.6252336971,41441.024858930796,41358.22560846341,41399.6252336971,1.951
1700099000000,41366.34491431428,41407.71125922859,41324.978569399966,41366.34491431428,5.701
1700099060000,41425.68115281952,41467.106833972335,41384.2554716667,41425.68115281952,15.105
1700099120000,41473.53096043816,41515.0044913986,41432.057429477725,41473.53096043816,6.666
1700099180000,41572.84733194501,41614.42017927695,41531.274484613066,41572.84733194501,2.319
1700099240000,41547.332864372125,41588.880197236496,41505.785531507754,41547.332864372125,11.48
1700099300000,41537.70867308265,41579.24638175573,41496.17096440957,41537.70867308265,15.972
1700099360000,41481.04605431577,41522.52710037008,41439.56500826145,41481.04605431577,1.641
1700099420000,41442.43253677718,41483.874969313954,41400.9901042404,41442.43253677718,10.754
1700099480000,41516.393256477175,41557.90964973365,41474.8768632207,41516.393256477175,3.507
1700099540000,41568.41437633937,41609.98279071571,41526.84596196303,41568.41437633937,11.982
1700099600000,41532.49686230721,41574.029359169515,41490.9643654449,41532.49686230721,13.6
1700099660000,41581.15329270317,41622.73444599587,41539.57213941047,41581.15329270317,4.114
1700099720000,41653.45849695746,41695.11195545441,41611.8050384605,41653.45849695746,7.301
1700099780000,41784.240101450494,41826.024341551936,41742.455861349044,41784.240101450494,17.004
1700099840000,41834.87121430909,41876.706085523394,41793.03634309478,41834.87121430909,3.832
1700099900000,41784.02949224064,41825.813521732875,41742.2454627484,41784.02949224064,2.786
1700099960000,41807.1087719575,41848.91588072945,41765.30166318554,41807.1087719575,10.426
1700100020000,41785.94676431691,41827.732711081226,41744.1608175526,41785.94676431691,11.184
1700100080000,41838.37348822883,41880.211861717056,41796.5351147406,41838.37348822883,4.117
1700100140000,41886.209423026114,41928.095632449134,41844.323213603086,41886.209423026114,11.174
1700100200000,41826.54636988403,41868.37291625391,41784.71982351415,41826.54636988403,4.757
1700100260000,41824.33483230274,41866.15916713504,41782.51049747044,41824.33483230274,8.671
1700100320000,41834.09706278898,41875.93115985176,41792.262965726186,41834.09706278898,5.558
1700100380000,41865.74773024104,41907.613477971274,41823.8819825108,41865.74773024104,17.559
1700100440000,41733.95135667545,41775.685308032116,41692.21740531877,41733.95135667545,1.287
1700100500000,41732.75720852842,41774.489965736946,41691.02445131989,41732.75720852842,18.923
1700100560000,41622.55806879299,41664.18062686178,41580.9355107242,41622.55806879299,11.838
1700100620000,41630.867805393515,41672.498673198905,41589.236937588124,41630.867805393515,14.09
1700100680000,41644.63114771412,41686.27577886183,41602.98651656641,41644.63114771412,3.919
1700100740000,41748.008911346566,41789.75692025791,41706.26090243522,41748.008911346566,6.019
1700100800000,41809.65860221184,41851.46826081405,41767.84894360963,41809.65860221184,10.844
1700100860000,41821.97510070555,41863.79707580625,41780.15312560485,41821.97510070555,6.547
1700100920000,41842.51714968927,41884.35966683896,41800.67463253958,41842.51714968927,11.992
1700100980000,41825.97481281562,41867.80078762843,41784.1488380028,41825.97481281562,5.444
1700101040000,41735.41555124606,41777.1509667973,41693.68013569481,41735.41555124606,14.505
1700101100000,41673.80148934505,41715.475290834394,41632.12768785571,41673.80148934505,2.181
1700101160000,41676.20284121557,41717.87904405678,41634.52663837436,41676.20284121557,19.676
1700101220000,41760.83613261144,41802.596968744045,41719.075296478826,41760.83613261144,1.783
1700101280000,41690.16927698326,41731.859446260234,41648.47910770628,41690.16927698326,16.478
1700101340000,41625.363038336705,41666.988401375034,41583.73767529837,41625.363038336705,7.499
1700101400000,41651.26081996856,41692.91208078852,41609.60955914859,41651.26081996856,18.496
1700101460000,41586.76551456102,41628.352280075575,41545.178749046456,41586.76551456102,1.205
1700101520000,41646.64225631962,41688.288898575935,41604.9956140633,41646.64225631962,8.735
1700101580000,41623.10784791538,41664.73095576329,41581.48474006746,41623.10784791538,2.673
1700101640000,41626.43577856011,41668.062214338664,41584.80934278155,41626.43577856011,13.897
1700101700000,41727.98321595971,41769.71119917567,41686.25523274375,41727.98321595971,3.873
1700101760000,41708.76124865328,41750.47000990193,41667.05248740463,41708.76124865328,4.766
1700101820000,41737.2962157509,41779.03351196665,41695.55891953515,41737.2962157509,5.173
1700101880000,41653.91412830951,41695.568042437815,41612.2602141812,41653.91412830951,19.949
1700101940000,41802.84844678504,41844.65129523182,41761.045598338256,41802.84844678504,16.04
1700102000000,41729.85068484613,41771.58053553097,41688.12083416129,41729.85068484613,15.806
1700102060000,41739.113839375575,41780.85295321495,41697.3747255362,41739.113839375575,18.254
1700102120000,41739.85447092362,41781.594325394544,41698.1146164527,41739.85447092362,4.782
1700102180000,41650.70859848954,41692.35930708802,41609.057889891046,41650.70859848954,12.878
1700102240000,41712.74039666918,41754.453137065844,41671.02765627251,41712.74039666918,2.755
1700102300000,41621.94683652459,41663.568783361115,41580.32488968807,41621.94683652459,14.631
1700102360000,41600.13191476049,41641.73204667524,41558.53178284573,41600.13191476049,19.349
1700102420000,41630.13283167396,41671.76296450563,41588.50269884228,41630.13283167396,13.782
1700102480000,41629.035266986895,41670.66430225388,41587.406231719906,41629.035266986895,16.74
1700102540000,41595.25361249041,41636.84886610289,41553.65835887792,41595.25361249041,18.806
1700102600000,41680.29454908134,41721.97484363042,41638.614254532265,41680.29454908134,16.817
1700102660000,41621.88651473606,41663.508401250794,41580.264628221325,41621.88651473606,16.241
1700102720000,41565.40242001507,41606.96782243508,41523.837017595055,41565.40242001507,16.678
1700102780000,41529.3247252007,41570.854049925896,41487.7954004755,41529.3247252007,15.904
1700102840000,41565.225279159735,41606.79050443889,41523.66005388057,41565.225279159735,19.258
1700102900000,41526.85158709136,41568.37843867845,41485.32473550427,41526.85158709136,11.102
1700102960000,41555.72922148546,41597.28495070694,41514.17349226397,41555.72922148546,19.401
1700103020000,41545.14462450257,41586.68976912707,41503.59947987807,41545.14462450257,15.962
1700103080000,41543.3543547683,41584.89770912306,41501.81100041353,41543.3543547683,5.41
1700103140000,41662.00988094188,41703.671890822814,41620.347871060934,41662.00988094188,4.762
1700103200000,41617.36313655607,41658.980499692625,41575.74577341952,41617.36313655607,10.36
1700103260000,41629.0249642921,41670.65398925638,41587.395939327806,41629.0249642921,18.254
1700103320000,41589.82411108813,41631.41393519921,41548.23428697704,41589.82411108813,8.448
1700103380000,41499.25230371087,41540.75155601458,41457.753051407155,41499.25230371087,15.893
1700103440000,41524.433163360765,41565.957596524124,41482.90873019741,41524.433163360765,18.892
1700103500000,41433.18370168092,41474.6168853826,41391.75051797924,41433.18370168092,16.69
1700103560000,41410.731847302624,41452.14257914992,41369.32111545532,41410.731847302624,13.397
1700103620000,41425.062206049275,41466.48726825532,41383.637143843225,41425.062206049275,16.889
1700103680000,41380.07004336312,41421.45011340648,41338.68997331976,41380.07004336312,16.89
1700103740000,41450.20754807661,41491.65775562468,41408.75734052853,41450.20754807661,16.066
1700103800000,41521.79223539625,41563.31402763164,41480.27044316085,41521.79223539625,1.311
1700103860000,41523.37854146624,41564.9019200077,41481.855162924774,41523.37854146624,3.101
1700103920000,41547.69945720532,41589.247156662525,41506.15175774812,41547.69945720532,12.49
1700103980000,41487.236978333945,41528.72421531227,41445.74974135561,41487.236978333945,9.692
1700104040000,41464.68997608994,41506.154666066024,41423.22528611385,41464.68997608994,7.721
1700104100000,41501.25401807433,41542.7552720924,41459.752764056255,41501.25401807433,17.046
1700104160000,41462.86275388793,41504.325616641814,41421.39989113404,41462.86275388793,2.672
1700104220000,41427.12498518632,41468.5521101715,41385.69786020113,41427.12498518632,6.149
1700104280000,41406.32544108434,41447.731766525416,41364.91911564325,41406.32544108434,13.559
1700104340000,41341.82572099528,41383.16754671627,41300.48389527429,41341.82572099528,16.335
1700104400000,41409.5075431977,41450.91705074089,41368.098035654504,41409.5075431977,1.789
1700104460000,41473.70197746488,41515.17567944234,41432.22827548742,41473.70197746488,16.636
1700104520000,41493.050595242275,41534.54364583751,41451.55754464703,41493.050595242275,19.196
1700104580000,41537.82154908748,41579.359370636565,41496.28372753839,41537.82154908748,7.885
1700104640000,41558.35226438066,41599.91061664504,41516.79391211628,41558.35226438066,12.595
1700104700000,41686.97176995888,41728.65874172883,41645.28479818892,41686.97176995888,17.984
1700104760000,41628.39476098935,41670.023155750336,41586.76636622836,41628.39476098935,19.16
1700104820000,41673.04880437165,41714.721853176015,41631.37575556728,41673.04880437165,10.628
1700104880000,41712.827556520366,41754.540384076885,41671.11472896385,41712.827556520366,16.782
1700104940000,41709.27207983389,41750.981351913724,41667.56280775406,41709.27207983389,4.082
1700105000000,41706.98526602953,41748.69225129556,41665.2782807635,41706.98526602953,4.332
1700105060000,41706.04472129241,41747.7507660137,41664.33867657112,41706.04472129241,18.955
1700105120000,41596.083142745614,41637.67922588836,41554.48705960287,41596.083142745614,5.765
1700105180000,41627.39868407659,41669.02608276066,41585.77128539251,41627.39868407659,7.694
1700105240000,41690.5272942876,41732.217821581886,41648.836766993314,41690.5272942876,17.383
1700105300000,41736.82680483109,41778.563631635916,41695.08997802626,41736.82680483109,10.763
1700105360000,41633.340743395594,41674.97408413899,41591.7074026522,41633.340743395594,17.982
1700105420000,41733.01639775348,41774.74941415123,41691.28338135573,41733.01639775348,13.66
1700105480000,41810.09197172857,41851.9020637003,41768.28187975685,41810.09197172857,9.438
1700105540000,41849.63711206095,41891.486749173004,41807.787474948884,41849.63711206095,19.199
1700105600000,41789.227643980834,41831.01687162481,41747.43841633685,41789.227643980834,13.007
1700105660000,41858.872736230966,41900.731608967195,41817.013863494736,41858.872736230966,8.141
1700105720000,41764.70650040263,41806.47120690303,41722.941793902224,41764.70650040263,18.237
1700105780000,41750.88291570374,41792.63379861944,41709.13203278804,41750.88291570374,10.464
1700105840000,41637.92427251193,41679.56219678444,41596.286348239424,41637.92427251193,2.083
1700105900000,41766.16669174943,41807.93285844118,41724.40052505768,41766.16669174943,16.861
1700105960000,41732.9578618788,41774.690819740674,41691.22490401692,41732.9578618788,9.507
1700106020000,41659.12935587543,41700.78848523131,41617.47022651956,41659.12935587543,15.27
1700106080000,41736.591585552414,41778.32817713796,41694.85499396686,41736.591585552414,15.247
1700106140000,41671.88267120685,41713.55455387805,41630.21078853564,41671.88267120685,1.667
1700106200000,41655.656829417785,41697.312486247196,41614.00117258837,41655.656829417785,19.107
1700106260000,41685.07036562355,41726.755435989166,41643.385295257925,41685.07036562355,17.937
1700106320000,41735.476911131416,41777.21238804254,41693.74143422028,41735.476911131416,11.959
1700106380000,41800.36018379984,41842.160543983635,41758.559823616044,41800.36018379984,1.887
1700106440000,41718.49947494617,41760.21797442111,41676.78097547122,41718.49947494617,13.188
1700106500000,41782.739895213,41824.52263510821,41740.95715531779,41782.739895213,6.337
1700106560000,41785.99322648304,41827.77921970952,41744.20723325656,41785.99322648304,11.341
1700106620000,41733.33804803673,41775.07138608476,41691.60470998869,41733.33804803673,8.993
1700106680000,41822.23021916835,41864.05244938751,41780.40798894918,41822.23021916835,16.293
1700106740000,41808.99002080369,41850.79901082449,41767.181030782886,41808.99002080369,13.853
1700106800000,41690.42939030159,41732.11981969189,41648.738960911294,41690.42939030159,14.484
1700106860000,41799.183220082436,41840.982403302514,41757.38403686235,41799.183220082436,14.126
1700106920000,41791.95424982094,41833.746204070754,41750.16229557112,41791.95424982094,11.928
1700106980000,41827.82588892317,41869.65371481209,41785.99806303425,41827.82588892317,16.692
1700107040000,41842.69345825685,41884.5361517151,41800.85076479859,41842.69345825685,3.658
1700107100000,41786.05683442928,41827.8428912637,41744.27077759485,41786.05683442928,10.804
1700107160000,41811.98088050122,41853.79286138172,41770.16889962072,41811.98088050122,15.029
1700107220000,41785.16595765893,41826.951123616585,41743.380791701275,41785.16595765893,4.243
1700107280000,41776.44112106703,41818.21756218809,41734.66467994596,41776.44112106703,6.655
1700107340000,41794.83024053211,41836.625070772636,41753.03541029157,41794.83024053211,8.276
1700107400000,41950.954061688964,41992.90501575065,41909.00310762728,41950.954061688964,4.556
1700107460000,41916.89572638844,41958.81262211482,41874.97883066205,41916.89572638844,6.879
1700107520000,41955.16960637876,41997.12477598513,41913.21443677238,41955.16960637876,7.097
1700107580000,41939.88103138229,41981.82091241367,41897.94115035091,41939.88103138229,9.328
1700107640000,41976.982902379146,42018.95988528152,41935.00591947677,41976.982902379146,8.485
1700107700000,42006.93281773613,42048.939750553865,41964.9258849184,42006.93281773613,8.325
1700107760000,42054.44969409785,42096.50414379194,42012.39524440375,42054.44969409785,4.876
1700107820000,42042.34401482606,42084.386358840886,42000.30167081123,42042.34401482606,18.267
1700107880000,41927.19286726254,41969.120060129804,41885.26567439528,41927.19286726254,13.105
1700107940000,41963.21543259529,42005.178648027875,41921.25221716269,41963.21543259529,15.794
1700108000000,41948.07837840234,41990.02645678073,41906.130300023935,41948.07837840234,15.384
1700108060000,41980.4425520983,42022.42299465039,41938.4621095462,41980.4425520983,9.934
1700108120000,41892.09299273737,41933.985085730106,41850.20089974463,41892.09299273737,15.3
1700108180000,41857.486365080535,41899.343851445614,41815.628878715455,41857.486365080535,6.232
1700108240000,41765.42349036599,41807.18891385635,41723.65806687562,41765.42349036599,11.058
1700108300000,41870.88551759287,41912.756403110456,41829.014632075276,41870.88551759287,6.479
1700108360000,41836.77488198479,41878.61165686677,41794.938107102804,41836.77488198479,15.656
1700108420000,41800.44952097176,41842.249970492725,41758.64907145078,41800.44952097176,1.785
1700108480000,41837.196370371974,41879.03356674234,41795.359174001605,41837.196370371974,7.719
1700108540000,41764.48911035896,41806.25359946932,41722.724621248606,41764.48911035896,18.859
1700108600000,41759.14086422305,41800.90000508727,41717.38172335883,41759.14086422305,2.327
1700108660000,41804.91210358334,41846.71701568692,41763.10719147976,41804.91210358334,11.422
1700108720000,41806.34389060954,41848.15023450014,41764.53754671893,41806.34389060954,8.842
1700108780000,41711.17554340554,41752.88671894894,41669.46436786213,41711.17554340554,16.347
1700108840000,41751.410997643194,41793.162408640834,41709.659586645554,41751.410997643194,13.251
1700108900000,41785.15785336912,41826.94301122249,41743.372695515754,41785.15785336912,19.379
1700108960000,41720.28834735294,41762.00863570029,41678.568059005585,41720.28834735294,15.718
1700109020000,41647.9256780337,41689.57360371173,41606.277752355665,41647.9256780337,8.495
1700109080000,41742.93569029515,41784.67862598544,41701.192754604854,41742.93569029515,7.493
1700109140000,41704.438718057725,41746.143156775775,41662.73427933967,41704.438718057725,8.459
1700109200000,41723.61236514986,41765.335977515,41681.888752784704,41723.61236514986,4.529
1700109260000,41668.342522945226,41710.01086546817,41626.674180422284,41668.342522945226,17.561
1700109320000,41593.272845673724,41634.86611851939,41551.67957282805,41593.272845673724,13.719
1700109380000,41577.533820413475,41619.111354233886,41535.956286593064,41577.533820413475,18.129
1700109440000,41614.72003220367,41656.334752235874,41573.10531217147,41614.72003220367,2.253
1700109500000,41656.26552909821,41697.9217946273,41614.60926356911,41656.26552909821,8.851
1700109560000,41533.455558497815,41574.98901405631,41491.922102939316,41533.455558497815,13.688
1700109620000,41531.13868634525,41572.66982503159,41489.6075476589,41531.13868634525,11.979
1700109680000,41463.55994899972,41505.02350894871,41422.09638905072,41463.55994899972,6.202
1700109740000,41509.10151923871,41550.61062075795,41467.592417719476,41509.10151923871,17.051
1700109800000,41536.90095978733,41578.437860747115,41495.364058827545,41536.90095978733,3.872
1700109860000,41420.75192031194,41462.17267223224,41379.331168391625,41420.75192031194,13.759
1700109920000,41422.004824256925,41463.426829081174,41380.58281943267,41422.004824256925,18.068
